y_train,y_train_predict,y_test,y_test_predict
6.3,10.372393430641324,11.875499999999999,10.683703583965261
22.2,18.800429588296026,23.555,21.897016819249153
19.1,13.539158395036957,6.9,10.956664648411042
10.8,9.243339593830598,3.6,9.407817383968386
10.2,5.731813077090493,22.25,21.39960946677519
18.28,17.62332467215932,18.419999999999998,20.760679109236428
13.866666666666667,17.100957840962366,13.9,11.6894743668295
20.795,17.281748408087964,23.0,19.80435738984601
19.43,16.3451457676168,12.9,15.439707252307862
14.04,15.383408894436883,10.9,10.731406448787247
10.2,12.90441135408576,15.300000000000002,9.58671225097003
22.77,22.22858907612303,4.875,8.71755430402316
18.5,18.35457367500166,23.0,22.450955117179397
5.1,11.143053564718166,13.6,15.000311284909621
21.48,18.66012309471006,6.2,2.9681745911960036
16.1,17.682843586615654,12.8,14.514780554895587
20.09,20.319591756840957,18.0,14.270662956035807
20.2,12.605848851766204,11.74,9.66347889736781
14.75,11.200181138987709,4.9,9.586249549860604
19.32,18.27409737168827,21.759999999999998,22.811184587482096
8.4,6.85514566945124,3.2,11.367926365743124
18.7,13.967231962744272,4.15,8.762765656687797
21.6,22.125644520915728,19.7,15.102225765079112
16.0,13.342964203116871,15.67,14.861210819028315
17.8,14.59688149605799,14.5,13.952856109115764
4.8,4.128039871085576,7.9,13.493256625857775
17.1,14.808229436705396,19.1,16.58873484322543
9.7,7.72411674800599,24.1575,22.002907290012757
12.3,11.662565049649565,8.9,9.55758874269798
17.4,15.714490640070089,18.05,16.165397476515494
1.7,0.8287764808273153,20.36,18.806807318690538
18.55,17.81041018387586,23.5,22.134636688387438
16.9,12.951511017814646,11.6,9.745869225817643
10.3,13.464293696306122,19.9,17.690715863047757
11.7,12.532716933638476,14.45,18.931770670729833
15.86,17.281748408087964,22.04,20.01889448224869
16.58,15.31649620253313,19.08,17.32859711134924
9.844444444444443,9.364636647580646,15.1,13.22605529959963
13.9,9.65151843122856,8.8,10.165911355452572
13.6,12.072709327927377,8.7,10.731406448787247
16.8,14.57099119075695,19.426666666666666,20.13334767260639
15.5,11.506613256377186,10.7,9.323414616415839
18.6,15.739249644271553,10.6,12.781130136991287
12.35,13.669367002982,23.0,22.27516245131863
11.8,7.878918790280231,14.3,14.649235112400476
15.5,10.710950700784615,15.4,11.431524434669136
10.54695652173913,11.692973106077424,17.6,15.601996769053443
21.52,19.293034313828997,19.6,17.903313221267744
15.9,14.171931027781824,14.26,12.26891225681009
18.7,15.319056852143142,12.4,9.97034625971849
12.0,13.591359072538609,4.7,5.0474851933829825
18.2,11.584396097803783,17.09,12.562514052874462
15.5,11.53919047339403,0.5,3.3783749822516995
8.1,10.186598776328701,15.0,15.514304853207925
10.076666666666666,8.925197035974321,17.46,16.645703108053333
17.2,13.463251747100166,20.9,20.347221404467966
